stock_date,pos.meanSS,pos.sumSS,pos.numTweets,neg.meanSS,neg.sumSS,neg.numTweets,neu.meanSS,neu.sumSS,neu.numTweets,percent_pos,percent_neg,percent_neu,most_extreme_sentiment
2022-05-17,0.7726213695674107,22.40601971745491,29.0,0.8799600821954233,23.758922219276428,27.0,0.7013058234006166,11.220893174409866,16.0,0.4027777777777778,0.375,0.2222222222222222,neg.meanSS
2022-05-18,0.7969170361757278,19.12600886821747,24.0,0.8237521310647329,24.712563931941986,30.0,0.6910842061042786,7.601926267147064,11.0,0.36923076923076925,0.46153846153846156,0.16923076923076924,neg.meanSS
2022-05-19,0.8294637836515903,26.54284107685089,32.0,0.829835280224129,22.405552566051483,27.0,0.6848016736053285,14.380835145711899,21.0,0.4,0.3375,0.2625,neg.meanSS
2022-05-20,0.8212026125854917,14.781647026538849,18.0,0.7721836054936434,30.11516061425209,39.0,0.7116275429725647,12.809295773506165,18.0,0.24,0.52,0.24,pos.meanSS
2022-05-23,0.8201897089297955,17.770777026812237,21.666666666666668,0.8528580534748915,23.311453461647034,27.333333333333332,0.7044608127780077,19.25526221593221,27.333333333333332,0.2838427947598254,0.35807860262008734,0.35807860262008734,neg.meanSS
2022-05-24,0.7823221456436884,16.428765058517456,21.0,0.7703888997799013,31.585944890975952,41.0,0.6906594187021255,24.86373907327652,36.0,0.21428571428571427,0.41836734693877553,0.3673469387755102,pos.meanSS
2022-05-25,0.8072518150914799,35.519079864025116,44.0,0.7743717525686536,54.206022679805756,70.0,0.6752059933017281,45.91400754451752,68.0,0.24175824175824176,0.38461538461538464,0.37362637362637363,pos.meanSS
2022-05-26,0.8083050615257688,36.37372776865959,45.0,0.840303341809072,31.931526988744736,38.0,0.7390560762184423,30.30129912495613,41.0,0.3629032258064516,0.3064516129032258,0.33064516129032256,neg.meanSS
2022-05-27,0.7918331415756888,18.212162256240845,23.0,0.8201622354984284,41.00811177492142,50.0,0.7287942383024427,32.795740723609924,45.0,0.19491525423728814,0.423728813559322,0.3813559322033898,neg.meanSS
2022-05-30,0.8622986297858389,10.922449310620626,12.666666666666666,0.8285112015662655,17.122564832369488,20.666666666666668,0.7433247183853725,13.132070024808248,17.666666666666668,0.2483660130718954,0.40522875816993464,0.34640522875817,pos.meanSS
2022-05-31,0.8508919210269533,24.675865709781647,29.0,0.8181951716542244,26.18224549293518,32.0,0.7312005209922791,18.280013024806976,25.0,0.3372093023255814,0.37209302325581395,0.29069767441860467,pos.meanSS
2022-06-01,0.8376072883605957,29.31625509262085,35.0,0.818793440858523,44.214845806360245,54.0,0.736087485216558,47.10959905385971,64.0,0.22875816993464052,0.35294117647058826,0.41830065359477125,pos.meanSS
2022-06-02,0.8461015398303667,40.612873911857605,48.0,0.830102922143163,30.713808119297028,37.0,0.7514439400504617,12.77454698085785,17.0,0.47058823529411764,0.3627450980392157,0.16666666666666666,pos.meanSS
2022-06-03,0.8101806342601776,12.962890148162842,16.0,0.7911023380178394,26.1063771545887,33.0,0.7263923779129982,14.527847558259964,20.0,0.2318840579710145,0.4782608695652174,0.2898550724637681,pos.meanSS
2022-06-06,0.7636097376308744,16.035804490248363,21.0,0.7999884897600049,24.532980352640152,30.666666666666668,0.7160594685133114,20.527038097381592,28.666666666666668,0.2614107883817427,0.3817427385892116,0.3568464730290456,neg.meanSS
2022-06-07,0.8185319244861603,40.926596224308014,50.0,0.7786275350278423,48.27490717172623,62.0,0.6939995087481834,25.677981823682785,37.0,0.33557046979865773,0.4161073825503356,0.2483221476510067,pos.meanSS
2022-06-08,0.8186274430968544,45.024509370326996,55.0,0.821020289682425,42.6930550634861,52.0,0.6837080419063568,23.92978146672249,35.0,0.3873239436619718,0.36619718309859156,0.24647887323943662,neg.meanSS
2022-06-09,0.816040610074997,40.80203050374985,50.0,0.8088418460283123,49.33935260772705,61.0,0.724419471464659,27.527939915657043,38.0,0.33557046979865773,0.40939597315436244,0.2550335570469799,pos.meanSS
2022-06-10,0.8260741967421311,21.47792911529541,26.0,0.8264673909833354,25.6204891204834,31.0,0.6611403200937354,15.206227362155914,23.0,0.325,0.3875,0.2875,neg.meanSS
2022-06-13,0.784165270485968,27.7071728905042,35.333333333333336,0.8154731417118117,23.376896729071934,28.666666666666668,0.6544589054437331,17.670390446980793,27.0,0.3882783882783883,0.315018315018315,0.2967032967032967,neg.meanSS
2022-06-14,0.7888694157203039,18.932865977287292,24.0,0.8166241604706337,23.682100653648376,29.0,0.6740838841155723,18.200264871120453,27.0,0.3,0.3625,0.3375,neg.meanSS
2022-06-15,0.8145348267121748,17.919766187667847,22.0,0.8742191014867841,28.849230349063873,33.0,0.734476135969162,18.36190339922905,25.0,0.275,0.4125,0.3125,neg.meanSS
2022-06-16,0.7986097613970439,35.937439262866974,45.0,0.8113867254818187,41.380722999572754,51.0,0.7035661470890046,17.589153677225113,25.0,0.371900826446281,0.4214876033057851,0.2066115702479339,neg.meanSS
2022-06-17,0.8409452458907818,24.387412130832672,29.0,0.8404885716736317,26.895634293556213,32.0,0.6960570216178894,19.489596605300903,28.0,0.3258426966292135,0.3595505617977528,0.3146067415730337,pos.meanSS
2022-06-20,0.8168341918238278,15.792127708594004,19.333333333333332,0.8184779802548516,26.464121361573536,32.333333333333336,0.7468369290942237,15.683575510978699,21.0,0.2660550458715596,0.44495412844036697,0.2889908256880734,neg.meanSS
2022-06-21,0.8249109714638954,42.07045954465866,51.0,0.8325754351913929,99.90905222296715,120.0,0.6555259644985199,29.498668402433395,45.0,0.2361111111111111,0.5555555555555556,0.20833333333333334,neg.meanSS
2022-06-22,0.8097411319613457,35.62860980629921,44.0,0.8026749643624997,122.80926954746246,153.0,0.6867729705207202,33.65187555551529,49.0,0.17886178861788618,0.6219512195121951,0.1991869918699187,pos.meanSS
2022-06-23,0.8362364243058598,28.43203842639923,34.0,0.8366250290590174,28.445250988006592,34.0,0.6667408078908921,13.33481615781784,20.0,0.38636363636363635,0.38636363636363635,0.22727272727272727,neg.meanSS
2022-06-24,0.7705117750167847,19.262794375419617,25.0,0.7762986235320568,43.47272291779518,56.0,0.7016879796981812,17.54219949245453,25.0,0.2358490566037736,0.5283018867924528,0.2358490566037736,neg.meanSS
2022-06-27,0.7971950080245733,12.755120128393173,16.0,0.8118540273379471,31.932925075292587,39.333333333333336,0.6702945499043715,12.73559644818306,19.0,0.21524663677130043,0.5291479820627802,0.25560538116591924,neg.meanSS
2022-06-28,0.8112408125400543,20.281020313501358,25.0,0.7737437688535259,23.986056834459305,31.0,0.7102157790213823,11.363452464342117,16.0,0.3472222222222222,0.4305555555555556,0.2222222222222222,pos.meanSS
2022-06-29,0.766879563148205,19.938868641853333,26.0,0.8503132835030556,27.21002507209778,32.0,0.653868956225259,9.154165387153625,14.0,0.3611111111111111,0.4444444444444444,0.19444444444444445,neg.meanSS
2022-06-30,0.8210180146353585,22.98850440979004,28.0,0.851170893871423,28.088639497756958,33.0,0.7297669521399907,20.43347465991974,28.0,0.3146067415730337,0.3707865168539326,0.3146067415730337,neg.meanSS
2022-07-01,0.8900798943734938,27.592476725578308,31.0,0.8259878205318077,42.12537884712219,51.0,0.685462716324576,19.878418773412704,29.0,0.27927927927927926,0.4594594594594595,0.26126126126126126,pos.meanSS
2022-07-04,0.8524797989262475,10.22975758711497,12.0,0.8385542391276941,22.92048253615697,27.333333333333332,0.681001179060846,12.031020830074945,17.666666666666668,0.21052631578947367,0.47953216374269003,0.3099415204678363,pos.meanSS
2022-07-05,0.8139922767877579,9.767907321453094,12.0,0.8070306245124701,26.632010608911514,33.0,0.7009503763654957,16.121858656406403,23.0,0.17647058823529413,0.4852941176470588,0.3382352941176471,pos.meanSS
2022-07-06,0.7793009057641029,18.70322173833847,24.0,0.828488148989216,25.683132618665695,31.0,0.6881296421800341,19.267629981040955,28.0,0.2891566265060241,0.37349397590361444,0.3373493975903614,neg.meanSS
2022-07-07,0.8353772422541743,19.21367657184601,23.0,0.8561108509699503,23.11499297618866,27.0,0.6528370136564429,14.362414300441742,22.0,0.3194444444444444,0.375,0.3055555555555556,neg.meanSS
2022-07-08,0.8237738155183338,17.29925012588501,21.0,0.8707950115203857,34.83180046081543,40.0,0.7140641570091247,14.281283140182495,20.0,0.25925925925925924,0.49382716049382713,0.24691358024691357,neg.meanSS
2022-07-11,0.8228332557611995,9.873999069134394,12.0,0.8548130666472248,27.6389558215936,32.333333333333336,0.6959485001862049,12.991038670142492,18.666666666666668,0.19047619047619047,0.5132275132275133,0.29629629629629634,neg.meanSS
2022-07-12,0.8479843460596524,22.047592997550964,26.0,0.8398995293038232,23.51718682050705,28.0,0.676633166273435,20.29899498820305,30.0,0.30952380952380953,0.3333333333333333,0.35714285714285715,pos.meanSS
2022-07-13,0.8643803515217521,19.016367733478546,22.0,0.8437610091986479,22.781547248363495,27.0,0.6720192167494032,12.096345901489258,18.0,0.3283582089552239,0.40298507462686567,0.26865671641791045,pos.meanSS
2022-07-14,0.8483824792661165,16.119267106056213,19.0,0.8409920413243143,31.957697570323944,38.0,0.6434467459718386,15.442721903324127,24.0,0.2345679012345679,0.4691358024691358,0.2962962962962963,pos.meanSS
2022-07-15,0.8332031494692752,15.83085983991623,19.0,0.8577106706798077,27.446741461753845,32.0,0.7627948317676783,12.204717308282852,16.0,0.2835820895522388,0.47761194029850745,0.23880597014925373,neg.meanSS
2022-07-18,0.823281062685925,18.935464441776276,23.0,0.8129720091819763,22.763216257095337,28.0,0.7012887914130028,10.986857732137045,15.666666666666666,0.345,0.42,0.235,pos.meanSS
2022-07-19,0.8172577894650973,21.24870252609253,26.0,0.8055359927090732,44.30447959899902,55.0,0.7258923209848858,30.487477481365204,42.0,0.21138211382113822,0.44715447154471544,0.34146341463414637,pos.meanSS
2022-07-20,0.8151506687465467,30.975725412368774,38.0,0.8554617291273072,36.78485435247421,43.0,0.6650924583276113,21.948051124811172,33.0,0.3333333333333333,0.37719298245614036,0.2894736842105263,neg.meanSS
2022-07-21,0.8162745757158413,35.099806755781174,43.0,0.8377699931817395,46.915119618177414,56.0,0.6536448959793363,18.302057087421417,28.0,0.33858267716535434,0.4409448818897638,0.2204724409448819,neg.meanSS
2022-07-22,0.815659899337619,41.59865486621857,51.0,0.7766336789636901,25.628911405801773,33.0,0.6971888742884811,34.162254840135574,49.0,0.38345864661654133,0.24812030075187969,0.3684210526315789,pos.meanSS
2022-07-25,0.7731866902775235,20.876040637493134,27.0,0.8389969214012748,26.568235844373703,31.666666666666668,0.7044269956019987,19.489146878321964,27.666666666666668,0.3127413127413127,0.3667953667953668,0.32046332046332043,neg.meanSS
2022-07-26,0.8713141923600977,28.753368347883224,33.0,0.8006352381780744,51.24065524339676,64.0,0.6982849526405335,17.457123816013336,25.0,0.27049180327868855,0.5245901639344263,0.20491803278688525,pos.meanSS
2022-07-27,0.8443540446460247,27.01932942867279,32.0,0.8362046307884157,53.5170963704586,64.0,0.7081405809696983,24.076779752969742,34.0,0.24615384615384617,0.49230769230769234,0.26153846153846155,pos.meanSS
2022-07-28,0.8367111906409264,26.774758100509644,32.0,0.8274383142329099,47.163983911275864,57.0,0.6828555685502512,18.43710035085678,27.0,0.27586206896551724,0.49137931034482757,0.23275862068965517,pos.meanSS
2022-07-29,0.8281131727354867,11.593584418296814,14.0,0.8175646757537668,35.97284573316574,44.0,0.7277793884277344,13.100028991699219,18.0,0.18421052631578946,0.5789473684210527,0.23684210526315788,pos.meanSS
2022-08-01,0.7978834611613576,10.904407302538553,13.666666666666666,0.8141374829653147,20.08205791314443,24.666666666666668,0.7191298007965088,9.828107277552286,13.666666666666666,0.26282051282051283,0.4743589743589744,0.26282051282051283,neg.meanSS
2022-08-02,0.8093654981681279,22.66223394870758,28.0,0.8029282559763711,42.555197566747665,53.0,0.69926431289939,30.068365454673767,43.0,0.22580645161290322,0.4274193548387097,0.3467741935483871,pos.meanSS
2022-08-03,0.8807415550245958,59.890425741672516,68.0,0.7907812947034836,39.53906473517418,50.0,0.6952393276076163,21.552419155836105,31.0,0.4563758389261745,0.33557046979865773,0.2080536912751678,pos.meanSS
2022-08-04,0.8512320709228516,21.28080177307129,25.0,0.8422042225536547,32.00376045703888,38.0,0.7302427318963137,16.065340101718903,22.0,0.29411764705882354,0.4470588235294118,0.25882352941176473,pos.meanSS
2022-08-05,0.9155850946903229,27.467552840709686,30.0,0.7765511456059246,31.83859696984291,41.0,0.7752932040464311,16.281157284975052,21.0,0.32608695652173914,0.44565217391304346,0.22826086956521738,pos.meanSS
2022-08-08,0.8260644904847415,14.593805998563766,17.666666666666668,0.840648986057404,30.543579826752346,36.333333333333336,0.7216000033749475,10.824000050624212,15.0,0.2560386473429952,0.5265700483091788,0.21739130434782608,neg.meanSS
2022-08-09,0.8237118571996689,19.769084572792053,24.0,0.8519510130087534,25.558530390262604,30.0,0.7119878587268648,14.95174503326416,21.0,0.32,0.4,0.28,neg.meanSS
2022-08-10,0.7816528688978266,21.104627460241318,27.0,0.8426379671222285,32.020242750644684,38.0,0.6568935448708741,15.108551532030106,23.0,0.3068181818181818,0.4318181818181818,0.26136363636363635,neg.meanSS
2022-08-11,0.7861541912836187,26.729242503643036,34.0,0.8285785232271466,34.80029797554016,42.0,0.7216985558088009,18.764162451028824,26.0,0.3333333333333333,0.4117647058823529,0.2549019607843137,neg.meanSS
2022-08-12,0.8293486391344378,25.709807813167572,31.0,0.8353383816205538,32.5781968832016,39.0,0.6941753419545981,9.024279445409775,13.0,0.37349397590361444,0.46987951807228917,0.1566265060240964,neg.meanSS
2022-08-15,0.7937041910017951,15.609515756368637,19.666666666666668,0.819141359114256,33.311748603979744,40.666666666666664,0.6952496215701103,18.539989908536274,26.666666666666668,0.22605363984674332,0.46743295019157083,0.30651340996168586,neg.meanSS
2022-08-16,0.7645116119549192,22.170836746692657,29.0,0.8436537208605785,41.33903232216835,49.0,0.677453829560961,23.710884034633636,35.0,0.25663716814159293,0.4336283185840708,0.30973451327433627,neg.meanSS
2022-08-17,0.8424567073583603,16.849134147167206,20.0,0.819863318493872,27.055489510297775,33.0,0.7178032181479714,7.8958353996276855,11.0,0.3125,0.515625,0.171875,pos.meanSS
2022-08-18,0.7935979397673356,15.078360855579376,19.0,0.8445310760289431,27.024994432926178,32.0,0.7006980868486258,9.109075129032135,13.0,0.296875,0.5,0.203125,neg.meanSS
2022-08-19,0.8275042999358404,17.37759029865265,21.0,0.8226270760808673,28.791947662830353,35.0,0.7517329818672605,13.531193673610687,18.0,0.28378378378378377,0.47297297297297297,0.24324324324324326,pos.meanSS
2022-08-22,0.8517400981748805,9.65305444598198,11.333333333333334,0.8316064730963924,24.393789877494175,29.333333333333332,0.7248117573357917,17.878690014282864,24.666666666666668,0.17346938775510207,0.4489795918367347,0.3775510204081633,pos.meanSS
2022-08-23,0.7726120233535767,3.8630601167678833,5.0,0.8072322041301404,47.626700043678284,59.0,0.6673180516119357,18.017587393522263,27.0,0.054945054945054944,0.6483516483516484,0.2967032967032967,neg.meanSS
2022-08-24,0.8582015163020084,32.61165761947632,38.0,0.8298094056400598,42.32027968764305,51.0,0.7398510232116237,24.41508376598358,33.0,0.3114754098360656,0.4180327868852459,0.27049180327868855,pos.meanSS
2022-08-25,0.8123426641579028,43.86650386452675,54.0,0.8430572691417876,53.11260795593262,63.0,0.7549250667745416,16.608351469039917,22.0,0.38848920863309355,0.45323741007194246,0.15827338129496402,neg.meanSS
2022-08-26,0.8442157717312083,28.703336238861084,34.0,0.8024565425324948,37.71545749902725,47.0,0.6373402801426974,14.021486163139343,22.0,0.3300970873786408,0.4563106796116505,0.21359223300970873,pos.meanSS
2022-08-29,0.8505882196128368,22.682352523008984,26.666666666666668,0.8122556102168452,30.053457578023274,37.0,0.6919597421180118,20.297485768795013,29.333333333333332,0.2867383512544803,0.3978494623655914,0.3154121863799283,pos.meanSS
2022-08-30,0.8652968522041075,26.82420241832733,31.0,0.8593785285949707,21.484463214874268,25.0,0.7242177616466176,15.932790756225586,22.0,0.3974358974358974,0.32051282051282054,0.28205128205128205,pos.meanSS
2022-08-31,0.825750504548733,32.20426967740059,39.0,0.8295624091156891,46.45549491047859,56.0,0.7293083291463177,72.20152458548546,99.0,0.20103092783505155,0.28865979381443296,0.5103092783505154,neg.meanSS
2022-09-01,0.8558065640926361,21.395164102315903,25.0,0.8198459222912788,29.514453202486038,36.0,0.6752096477783087,22.28191837668419,33.0,0.26595744680851063,0.3829787234042553,0.35106382978723405,pos.meanSS
2022-09-02,0.8727025276138669,36.65350615978241,42.0,0.8330863460898399,49.985180765390396,60.0,0.71450470328331,35.7252351641655,50.0,0.27631578947368424,0.39473684210526316,0.32894736842105265,pos.meanSS
2022-09-05,0.788920420408249,9.204071571429571,11.666666666666666,0.8131314283464013,22.225592374801636,27.333333333333332,0.6833952201737298,8.200742642084757,12.0,0.22875816993464052,0.5359477124183006,0.23529411764705882,neg.meanSS
2022-09-06,0.837503707408905,29.312629759311676,35.0,0.8385493849453173,31.864876627922058,38.0,0.6655184856869958,14.641406685113907,22.0,0.3684210526315789,0.4,0.23157894736842105,neg.meanSS
2022-09-07,0.8648889777915818,24.21689137816429,28.0,0.8301651073353631,23.244623005390167,28.0,0.7254711613059044,17.411307871341705,24.0,0.35,0.35,0.3,pos.meanSS
2022-09-08,0.8483361835065095,19.51173222064972,23.0,0.8643105485860039,29.386558651924133,34.0,0.6966840678995306,15.327049493789673,22.0,0.2911392405063291,0.43037974683544306,0.27848101265822783,neg.meanSS
2022-09-09,0.8588578283786774,25.76573485136032,30.0,0.827997179031372,20.6999294757843,25.0,0.659838323239927,17.815634727478027,27.0,0.36585365853658536,0.3048780487804878,0.32926829268292684,pos.meanSS
2022-09-12,0.8314109989574977,9.699794987837473,11.666666666666666,0.8122614755712706,23.55558279156685,29.0,0.7066077183163355,14.838762084643045,21.0,0.1891891891891892,0.4702702702702703,0.34054054054054056,pos.meanSS
2022-09-13,0.8039215691387653,32.15686276555061,40.0,0.8455832600593567,16.911665201187134,20.0,0.7200742936134339,18.001857340335846,25.0,0.47058823529411764,0.23529411764705882,0.29411764705882354,neg.meanSS
2022-09-14,0.8033836458410536,28.118427604436874,35.0,0.8416416382789612,42.08208191394806,50.0,0.7243496245808072,19.557439863681793,27.0,0.3125,0.44642857142857145,0.24107142857142858,neg.meanSS
2022-09-15,0.8711202612945012,24.391367316246033,28.0,0.8019837392003912,30.475382089614868,38.0,0.6631268978118896,13.262537956237793,20.0,0.32558139534883723,0.4418604651162791,0.23255813953488372,pos.meanSS
2022-09-16,0.8141367022807782,21.167554259300232,26.0,0.8239036039361414,43.666891008615494,53.0,0.7240443895844852,12.308754622936249,17.0,0.2708333333333333,0.5520833333333334,0.17708333333333334,neg.meanSS
2022-09-19,0.8086444566062853,13.746955762306849,17.0,0.8314574607040571,25.49802879492442,30.666666666666668,0.7277049869298935,15.524373054504395,21.333333333333332,0.2463768115942029,0.4444444444444445,0.30917874396135264,neg.meanSS
2022-09-20,0.8715635215242704,20.91752451658249,24.0,0.8413719041272998,26.923900932073593,32.0,0.7110383400210628,19.198035180568695,27.0,0.2891566265060241,0.3855421686746988,0.3253012048192771,pos.meanSS
2022-09-21,0.8048974670268394,29.781206279993057,37.0,0.8539221689105034,34.156886756420135,40.0,0.6870150489466531,24.04552671313286,35.0,0.33035714285714285,0.35714285714285715,0.3125,neg.meanSS
2022-09-22,0.8118150619899526,13.800856053829193,17.0,0.8582072906634387,29.179047882556915,34.0,0.7071031088178809,15.556268393993378,22.0,0.2328767123287671,0.4657534246575342,0.3013698630136986,neg.meanSS
2022-09-23,0.8266619874371423,14.87991577386856,18.0,0.8485039950541731,44.97071173787117,53.0,0.7045956075191497,7.045956075191498,10.0,0.2222222222222222,0.654320987654321,0.12345679012345678,neg.meanSS
2022-09-26,0.8429019252459208,12.643528878688812,15.0,0.8107668604606237,21.079938371976215,26.0,0.6624820257226626,7.949784308671951,12.0,0.2830188679245283,0.49056603773584906,0.22641509433962265,pos.meanSS
2022-09-27,0.7984004129062999,17.5648090839386,22.0,0.8311071687274509,37.39982259273529,45.0,0.6847042072386968,14.378788352012634,21.0,0.25,0.5113636363636364,0.23863636363636365,neg.meanSS
2022-09-28,0.817759647451598,23.715029776096344,29.0,0.8697956651449203,27.83346128463745,32.0,0.7153594064712524,17.88398516178131,25.0,0.3372093023255814,0.37209302325581395,0.29069767441860467,neg.meanSS
2022-09-29,0.8151223527060615,22.00830352306366,27.0,0.8429632209814512,32.875565618276596,39.0,0.639683041079291,18.55080819129944,29.0,0.28421052631578947,0.4105263157894737,0.30526315789473685,neg.meanSS
2022-09-30,0.8846194421251615,21.230866611003876,24.0,0.8708864589070164,37.44811773300171,43.0,0.6434695223967234,15.443268537521362,24.0,0.26373626373626374,0.4725274725274725,0.26373626373626374,pos.meanSS
,0.9014844000339508,3.6059376001358032,4.0,0.8133048085789931,10.301860908667246,12.666666666666666,0.5918372988700866,2.9591864943504333,5.0,0.18461538461538463,0.5846153846153846,0.23076923076923078,pos.meanSS
